=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.11.25 17:08:08 =~=~=~=~=~=~=~=~=~=~=~=
Project 4 ready
268437504,0,0,0.057269,10.318182,0.010273
268435472,0,0,0.054393,10.391304,0.010298
268437504,0,0,0.054393,10.391304,0.010298
268435472,0,0,0.054393,10.391304,0.010298
268437504,0,0,0.054393,10.391304,0.010298
268435472,0,0,0.052000,10.416667,0.010467
268437504,0,0,0.052000,10.416667,0.010467
268435472,0,0,0.052000,10.416667,0.010467
268437504,0,0,0.052000,10.416667,0.010467
268435472,0,0,0.049808,10.440000,0.010244
268437504,0,0,0.049808,10.440000,0.010244
268435472,0,0,0.049808,10.440000,0.010244
268437504,0,0,0.049808,10.440000,0.010244
268435472,-3,0,0.083032,10.653846,0.010075
268437504,0,0,0.083032,10.653846,0.010075
268435472,-3,0,0.083032,10.653846,0.010075
268437504,0,0,0.083032,10.653846,0.010075
268435472,0,0,0.094737,10.555556,0.009946
268437504,0,0,0.094737,10.555556,0.009946
268435472,0,0,0.094737,10.555556,0.009946
268437504,0,0,0.094737,10.555556,0.009946
268435472,0,0,0.092150,10.464286,0.009945
268437504,0,0,0.092150,10.464286,0.009945
268435472,0,0,0.092150,10.464286,0.009945
268437504,0,0,0.092150,10.464286,0.009945
268435472,0,0,0.088525,10.517241,0.009941
268437504,0,0,0.088525,10.517241,0.009941
268435472,0,0,0.088235,10.551724,0.009941
268437504,0,0,0.088235,10.551724,0.009941
268435472,0,0,0.087774,10.633333,0.009946
268437504,0,0,0.087774,10.633333,0.009946
268435472,0,0,0.087774,10.633333,0.009946
268437504,0,0,0.087774,10.633333,0.009946
268435472,0,0,0.092537,10.806452,0.010060
268437504,0,0,0.092537,10.806452,0.010060
268435472,0,0,0.092537,10.806452,0.010060
268437504,0,0,0.092537,10.806452,0.010060
268435472,0,0,0.093567,10.687500,0.009963
268437504,0,0,0.093567,10.687500,0.009963
268435472,0,0,0.093567,10.687500,0.009963
268437504,0,0,0.093567,10.687500,0.009963
268435472,0,0,0.091691,10.575758,0.009946
268437504,0,0,0.091691,10.575758,0.009946
268435472,0,0,0.091691,10.575758,0.009946
268437504,0,0,0.091691,10.575758,0.009946
268435472,0,0,0.088398,10.647059,0.009897
268437504,0,0,0.088398,10.647059,0.009897
268435472,0,0,0.088398,10.647059,0.009897
268437504,0,0,0.088398,10.647059,0.009897
268435472,0,0,0.089431,10.542857,0.009909
268437504,0,0,0.089431,10.542857,0.009909
268435472,0,0,0.089431,10.542857,0.009909
268437504,0,0,0.089431,10.542857,0.009909
268435472,0,0,0.087302,10.500000,0.010019
268437504,0,0,0.087302,10.500000,0.010019
268435472,0,0,0.087302,10.500000,0.010019
268437504,0,0,0.087302,10.500000,0.010019
268435472,0,0,0.085938,10.378378,0.010026
268437504,0,0,0.085938,10.378378,0.010026
268435472,0,0,0.085938,10.378378,0.010026
268437504,0,0,0.085938,10.378378,0.010026
268435472,0,0,0.083969,10.342105,0.010058
268437504,0,0,0.083969,10.342105,0.010058
268435472,0,0,0.083969,10.342105,0.010058
268437504,0,0,0.083969,10.342105,0.010058
268435472,0,0,0.082090,10.307692,0.010064
268437504,0,0,0.082090,10.307692,0.010064
268435472,0,0,0.082090,10.307692,0.010064
268437504,0,0,0.082090,10.307692,0.010064
268435472,0,0,0.080292,10.275000,0.010104
268437504,0,0,0.080292,10.275000,0.010104
268435472,0,0,0.080292,10.275000,0.010104
268437504,0,0,0.080292,10.275000,0.010104
268435472,0,0,0.078571,10.243902,0.010047
268437504,0,0,0.078571,10.243902,0.010047
268435472,0,0,0.078571,10.243902,0.010037
268437504,0,0,0.078571,10.243902,0.010037
268435472,0,0,0.077830,10.095238,0.010086
268437504,0,0,0.077830,10.095238,0.010086
268435472,0,0,0.077830,10.095238,0.010086
268437504,0,0,0.077830,10.095238,0.010086
268435472,0,0,0.076923,9.976744,0.010034
268437504,0,0,0.076923,9.976744,0.010034
268435472,0,0,0.076744,10.000000,0.010060
268437504,0,0,0.076744,10.000000,0.010060
268435472,0,0,0.075515,9.931818,0.010053
268437504,0,0,0.075515,9.931818,0.010053
268435472,0,0,0.075515,9.931818,0.010053
268437504,0,0,0.075515,9.931818,0.010053
268435472,0,0,0.073661,9.955556,0.010022
268437504,0,0,0.073661,9.955556,0.010022
268435472,0,0,0.073661,9.955556,0.010022
268437504,0,0,0.073661,9.955556,0.010022
268435472,0,0,0.072210,9.934783,0.010002
268437504,0,0,0.072210,9.934783,0.010002
268435472,0,0,0.072210,9.934783,0.010002
268437504,0,0,0.072210,9.934783,0.010002
268435472,0,0,0.070968,9.893617,0.010036
268437504,-3,0,0.070968,9.893617,0.010036
268435472,0,0,0.070968,9.893617,0.010017
268437504,-3,0,0.070968,9.893617,0.010017
268435472,0,0,0.069915,9.833333,0.010051
268437504,0,0,0.069915,9.833333,0.010051
268435472,0,0,0.069915,9.833333,0.010051
268437504,0,0,0.069915,9.833333,0.010051
268435472,0,0,0.068894,9.775510,0.010057
268437504,0,0,0.068894,9.775510,0.010057
268435472,0,0,0.068750,9.795918,0.010057
268437504,0,0,0.068750,9.795918,0.010057
268435472,-3,0,0.073705,10.040000,0.010080
268437504,0,0,0.073705,10.040000,0.010080
268435472,-3,0,0.073705,10.040000,0.010080
268437504,0,0,0.073705,10.040000,0.010080
268435472,0,0,0.080078,10.039216,0.009970
268437504,0,0,0.080078,10.039216,0.009970
268435472,0,0,0.080078,10.039216,0.009970
268437504,0,0,0.080078,10.039216,0.009970
268435472,0,0,0.084291,10.038462,0.009917
268437504,0,0,0.084291,10.038462,0.009917
268435472,0,0,0.084130,10.057692,0.009917
268437504,0,0,0.084130,10.057692,0.009917
268435472,0,0,0.084270,10.075472,0.009930
268437504,-3,0,0.084270,10.075472,0.009930
268435472,0,0,0.084270,10.075472,0.009930
268437504,-3,0,0.084270,10.075472,0.009930
268435472,0,0,0.084715,10.055556,0.009913
268437504,0,0,0.084715,10.055556,0.009913
268435472,0,0,0.084715,10.055556,0.009913
268437504,0,0,0.084715,10.055556,0.009913
268435472,0,0,0.083636,10.000000,0.009915
268437504,0,0,0.083636,10.000000,0.009915
268435472,0,0,0.083636,10.000000,0.009915
268437504,0,0,0.083636,10.000000,0.009915
268435472,0,0,0.082290,9.982143,0.009835
268437504,0,0,0.082290,9.982143,0.009835
268435472,0,0,0.082290,9.982143,0.009835
268437504,0,0,0.082290,9.982143,0.009835
268435472,0,0,0.087413,10.035088,0.009960
268437504,0,0,0.087413,10.035088,0.009960
268435472,0,0,0.087413,10.035088,0.009960
268437504,0,0,0.087413,10.035088,0.009960
268435472,0,0,0.086059,10.017241,0.009948
268437504,0,0,0.086059,10.017241,0.009948
268435472,0,0,0.086059,10.017241,0.009948
268437504,0,0,0.086059,10.017241,0.009948
268435472,0,0,0.084602,10.016949,0.009898
268437504,0,0,0.084602,10.016949,0.009898
268435472,0,0,0.084602,10.016949,0.009898
268437504,0,0,0.084602,10.016949,0.009898
268435472,0,0,0.083333,10.000000,0.009862
268437504,0,0,0.083333,10.000000,0.009862
268435472,0,0,0.083333,10.000000,0.009862
268437504,0,0,0.083333,10.000000,0.009862
268435472,0,0,0.081699,10.032787,0.009863
268437504,0,0,0.081699,10.032787,0.009863
268435472,0,0,0.081699,10.032787,0.009863
268437504,0,0,0.081699,10.032787,0.009863
268435472,-3,0,0.083871,10.000000,0.009832
268437504,0,0,0.083871,10.000000,0.009832
268435472,-3,0,0.083871,10.000000,0.009832
268437504,0,0,0.083871,10.000000,0.009832
268435472,0,0,0.085851,9.984127,0.009781
268437504,0,0,0.085851,9.984127,0.009781
268435472,0,0,0.085851,9.984127,0.009781
268437504,0,0,0.085851,9.984127,0.009781
268435472,0,0,0.084772,9.953125,0.009749
268437504,0,0,0.084772,9.953125,0.009749
268435472,0,0,0.084772,9.953125,0.009749
268437504,0,0,0.084772,9.953125,0.009749
268435472,0,0,0.083721,9.923077,0.009792
268437504,0,0,0.083721,9.923077,0.009792
268435472,0,0,0.083721,9.923077,0.009792
268437504,0,0,0.083721,9.923077,0.009792
268435472,0,0,0.082192,9.954545,0.009863
268437504,0,0,0.082192,9.954545,0.009863
268435472,0,0,0.082192,9.954545,0.009863
268437504,0,0,0.082192,9.954545,0.009863
268435472,0,0,0.081203,9.925373,0.009837
268437504,0,0,0.081203,9.925373,0.009837
268435472,0,0,0.081203,9.925373,0.009839
268437504,0,0,0.081203,9.925373,0.009839
268435472,0,0,0.080838,9.823529,0.009832
268437504,0,0,0.080838,9.823529,0.009832
268435472,0,0,0.080838,9.823529,0.009832
268437504,0,0,0.080838,9.823529,0.009832
268435472,0,0,0.079764,9.811594,0.009841
268437504,0,0,0.079764,9.811594,0.009841
268435472,0,0,0.079646,9.826087,0.009841
268437504,0,0,0.079646,9.826087,0.009841
268435472,0,0,0.078035,9.885714,0.009872
268437504,0,0,0.078035,9.885714,0.009872
268435472,0,0,0.078035,9.885714,0.009872
268437504,0,0,0.078035,9.885714,0.009872
268435472,-3,0,0.078348,9.887324,0.009839
268437504,0,0,0.078348,9.887324,0.009839
268435472,-3,0,0.078348,9.887324,0.009839
268437504,0,0,0.078348,9.887324,0.009839
268435472,0,0,0.079096,9.833333,0.009779
268437504,0,0,0.079096,9.833333,0.009779
268435472,0,0,0.079096,9.833333,0.009779
268437504,0,0,0.079096,9.833333,0.009779
268435472,0,0,0.082173,9.835616,0.009745
268437504,0,0,0.082173,9.835616,0.009745
268435472,0,0,0.082173,9.835616,0.009718
268437504,0,0,0.082173,9.835616,0.009718
268435472,0,0,0.086183,9.878378,0.009737
268437504,0,0,0.086183,9.878378,0.009737
268435472,0,0,0.086183,9.878378,0.009751
268437504,0,0,0.086183,9.878378,0.009751
268435472,0,0,0.085561,9.973333,0.009790
268437504,0,0,0.085561,9.973333,0.009790
268435472,0,0,0.085561,9.973333,0.009790
268437504,0,0,0.085561,9.973333,0.009790
268435472,-3,0,0.089122,10.039474,0.009834
268437504,-3,0,0.089122,10.039474,0.009834
268435472,-3,0,0.089122,10.039474,0.009834
268437504,-3,0,0.089122,10.039474,0.009834
268435472,0,0,0.087969,10.038961,0.009925
268437504,0,0,0.087969,10.038961,0.009925
268435472,0,0,0.087855,10.051948,0.009925
268437504,0,0,0.087855,10.051948,0.009925
268435472,0,0,0.086845,10.038462,0.009865
268437504,0,0,0.086845,10.038462,0.009865
268435472,0,0,0.086845,10.038462,0.009872
268437504,0,0,0.086845,10.038462,0.009872
268435472,0,0,0.085427,10.075949,0.009904
268437504,0,0,0.085427,10.075949,0.009904
268435472,0,0,0.085427,10.075949,0.009904
268437504,0,0,0.085427,10.075949,0.009904
268435472,0,0,0.084682,10.037500,0.009928
268437504,0,0,0.084682,10.037500,0.009928
268435472,0,0,0.084682,10.037500,0.009928
268437504,0,0,0.084682,10.037500,0.009928
268435472,0,0,0.083436,10.061728,0.009929
268437504,0,0,0.083436,10.061728,0.009929
268435472,0,0,0.083436,10.061728,0.009929
268437504,0,0,0.083436,10.061728,0.009929
268435472,0,0,0.082625,10.036585,0.009865
268437504,0,0,0.082625,10.036585,0.009865
268435472,0,0,0.082625,10.036585,0.009865
268437504,0,0,0.082625,10.036585,0.009865
268435472,0,0,0.082027,9.987952,0.009819
268437504,0,0,0.082027,9.987952,0.009819
268435472,0,0,0.082027,9.987952,0.009819
268437504,0,0,0.082027,9.987952,0.009819
268435472,0,0,0.081146,9.976190,0.009793
268437504,0,0,0.081146,9.976190,0.009793
268435472,0,0,0.081146,9.976190,0.009793
268437504,0,0,0.081146,9.976190,0.009793
268435472,0,0,0.080569,9.929412,0.009767
268437504,0,0,0.080569,9.929412,0.009767
268435472,0,0,0.080569,9.929412,0.009767
268437504,0,0,0.080569,9.929412,0.009767
268435472,0,0,0.079532,9.941860,0.009808
268437504,0,0,0.079532,9.941860,0.009808
268435472,0,0,0.079439,9.953488,0.009808
268437504,0,0,0.079439,9.953488,0.009808
268435472,0,0,0.078795,9.919540,0.009757
268437504,0,0,0.078795,9.919540,0.009757
268435472,0,0,0.078795,9.919540,0.009757
268437504,0,0,0.078795,9.919540,0.009757
268435472,0,0,0.078071,9.897727,0.009736
268437504,0,0,0.078071,9.897727,0.009736
268435472,0,0,0.078071,9.897727,0.009736
268437504,0,0,0.078071,9.897727,0.009736
268435472,-3,0,0.079096,9.943820,0.009722
268437504,0,0,0.079096,9.943820,0.009722
268435472,-3,0,0.079096,9.943820,0.009722
268437504,0,0,0.079096,9.943820,0.009722
268435472,0,0,0.079507,9.922222,0.009705
268437504,0,0,0.079507,9.922222,0.009705
268435472,0,0,0.079507,9.922222,0.009705
268437504,0,0,0.079507,9.922222,0.009705
268435472,0,0,0.078540,9.934066,0.009724
268437504,0,0,0.078540,9.934066,0.009724
268435472,0,0,0.078540,9.934066,0.009724
268437504,0,0,0.078540,9.934066,0.009724
268435472,0,0,0.077766,9.923913,0.009793
268437504,0,0,0.077766,9.923913,0.009793
268435472,0,0,0.077766,9.923913,0.009793
268437504,0,0,0.077766,9.923913,0.009793
268435472,0,0,0.077922,9.935484,0.009724
268437504,0,0,0.077922,9.935484,0.009724
268435472,0,0,0.077922,9.935484,0.009724
268437504,0,0,0.077922,9.935484,0.009724
268435472,0,0,0.077005,9.946809,0.009773
268437504,0,0,0.077005,9.946809,0.009773
268435472,0,0,0.077005,9.946809,0.009773
268437504,0,0,0.077005,9.946809,0.009773
268435472,0,0,0.076596,9.894737,0.009763
268437504,0,0,0.076596,9.894737,0.009763
268435472,0,0,0.076596,9.894737,0.009763
268437504,0,0,0.076596,9.894737,0.009763
268435472,0,0,0.075869,9.885417,0.009811
268437504,-3,0,0.075869,9.885417,0.009811
268435472,0,0,0.075869,9.885417,0.009811
268437504,-3,0,0.075869,9.885417,0.009811
268435472,0,0,0.074922,9.907216,0.009805
268437504,-3,0,0.074922,9.907216,0.009805
268435472,0,0,0.074922,9.907216,0.009805
268437504,-3,0,0.074922,9.907216,0.009805
268435472,0,0,0.079055,9.938776,0.009781
268437504,0,0,0.079055,9.938776,0.009781
268435472,0,0,0.079055,9.938776,0.009781
268437504,0,0,0.079055,9.938776,0.009781
268435472,0,0,0.078411,9.919192,0.009771
268437504,0,0,0.078411,9.919192,0.009771
268435472,0,0,0.078411,9.919192,0.009771
268437504,0,0,0.078411,9.919192,0.009771
268435472,0,0,0.077778,9.900000,0.009759
268437504,0,0,0.077778,9.900000,0.009759
268435472,0,0,0.077699,9.910000,0.009759
268437504,0,0,0.077699,9.910000,0.009759
268435472,0,0,0.076846,9.920792,0.009753
268437504,0,0,0.076846,9.920792,0.009753
268435472,0,0,0.076846,9.920792,0.009753
268437504,0,0,0.076846,9.920792,0.009753
268435472,0,0,0.076389,9.882353,0.009732
268437504,0,0,0.076389,9.882353,0.009732
268435472,0,0,0.076389,9.882353,0.009732
268437504,0,0,0.076389,9.882353,0.009732
268435472,0,0,0.075564,9.893204,0.009705
268437504,0,0,0.075564,9.893204,0.009705
268435472,0,0,0.075564,9.893204,0.009705
268437504,0,0,0.075564,9.893204,0.009705
268435472,-3,0,0.080583,9.903846,0.009655
268437504,0,0,0.080583,9.903846,0.009655
268435472,-3,0,0.080583,9.903846,0.009655
268437504,0,0,0.080583,9.903846,0.009655
268435472,-3,0,0.082772,9.895238,0.009626
268437504,0,0,0.082772,9.895238,0.009626
268435472,-3,0,0.082772,9.895238,0.009626
268437504,0,0,0.082772,9.895238,0.009626
268435472,0,0,0.082139,9.877358,0.009617
268437504,0,0,0.082139,9.877358,0.009617
268435472,0,0,0.082139,9.877358,0.009617
268437504,0,0,0.082139,9.877358,0.009617
268435472,0,0,0.082386,9.869159,0.009648
268437504,0,0,0.082386,9.869159,0.009648
268435472,0,0,0.082386,9.869159,0.009648
268437504,0,0,0.082386,9.869159,0.009648
268435472,0,0,0.081537,9.879630,0.009620
268437504,0,0,0.081537,9.879630,0.009620
268435472,0,0,0.081537,9.879630,0.009620
268437504,0,0,0.081537,9.879630,0.009620
268435472,0,0,0.081384,9.807339,0.009601
268437504,0,0,0.081384,9.807339,0.009601
268435472,0,0,0.081384,9.807339,0.009601
268437504,0,0,0.081384,9.807339,0.009601
268435472,0,0,0.080705,9.800000,0.009631
268437504,0,0,0.080705,9.800000,0.009631
268435472,0,0,0.080705,9.800000,0.009631
268437504,0,0,0.080705,9.800000,0.009631
268435472,0,0,0.079890,9.810811,0.009616
268437504,0,0,0.079890,9.810811,0.009616
268435472,0,0,0.079890,9.810811,0.009616
268437504,0,0,0.079890,9.810811,0.009616
268435472,0,0,0.079597,9.758929,0.009584
268437504,-3,0,0.079597,9.758929,0.009584
268435472,0,0,0.079597,9.758929,0.009584
268437504,-3,0,0.079597,9.758929,0.009584
268435472,0,0,0.078733,9.778761,0.009607
268437504,0,0,0.078733,9.778761,0.009607
268435472,0,0,0.078733,9.778761,0.009607
268437504,0,0,0.078733,9.778761,0.009607
268435472,0,0,0.078167,9.763158,0.009592
268437504,0,0,0.078167,9.763158,0.009592
268435472,0,0,0.078167,9.763158,0.009592
268437504,0,0,0.078167,9.763158,0.009592
268435472,0,0,0.077887,9.713043,0.009541
268437504,-3,0,0.077887,9.713043,0.009541
268435472,0,0,0.077887,9.713043,0.009541
268437504,-3,0,0.077887,9.713043,0.009541
268435472,0,0,0.077402,9.689655,0.009559
268437504,0,0,0.077402,9.689655,0.009559
268435472,0,0,0.077402,9.689655,0.009559
268437504,0,0,0.077402,9.689655,0.009559
268435472,0,0,0.076517,9.717949,0.009626
268437504,0,0,0.076517,9.717949,0.009626
268435472,0,0,0.076450,9.726496,0.009626
268437504,0,0,0.076450,9.726496,0.009626
268435472,0,0,0.075718,9.737288,0.009585
268437504,0,0,0.075718,9.737288,0.009585
268435472,0,0,0.075718,9.737288,0.009585
268437504,0,0,0.075718,9.737288,0.009585
268435472,0,0,0.075000,9.747899,0.009597
268437504,-3,0,0.075000,9.747899,0.009597
268435472,0,0,0.075000,9.747899,0.009597
268437504,-3,0,0.075000,9.747899,0.009597
268435472,0,0,0.076068,9.750000,0.009588
268437504,0,0,0.076068,9.750000,0.009588
268435472,0,0,0.076068,9.750000,0.009588
268437504,0,0,0.076068,9.750000,0.009588
268435472,0,0,0.075616,9.727273,0.009572
268437504,0,0,0.075616,9.727273,0.009572
268435472,0,0,0.075616,9.727273,0.009572
268437504,0,0,0.075616,9.727273,0.009572
268435472,0,0,0.075105,9.713115,0.009613
268437504,0,0,0.075105,9.713115,0.009613
268435472,0,0,0.075105,9.713115,0.009613
268437504,0,0,0.075105,9.713115,0.009613
268435472,0,0,0.074415,9.723577,0.009581
268437504,0,0,0.074415,9.723577,0.009581
268435472,0,0,0.074415,9.723577,0.009581
268437504,0,0,0.074415,9.723577,0.009581
268435472,0,0,0.073798,9.725806,0.009564
268437504,0,0,0.073798,9.725806,0.009564
268435472,0,0,0.073798,9.725806,0.009564
268437504,0,0,0.073798,9.725806,0.009564
268435472,-3,0,0.075596,9.736000,0.009558
268437504,0,0,0.075596,9.736000,0.009558
268435472,-3,0,0.075596,9.736000,0.009546
268437504,0,0,0.075596,9.736000,0.009546
268435472,0,0,0.078176,9.746032,0.009557
268437504,0,0,0.078176,9.746032,0.009557
268435472,0,0,0.078176,9.746032,0.009557
268437504,0,0,0.078176,9.746032,0.009557
268435472,0,0,0.078289,9.755906,0.009541
268437504,0,0,0.078289,9.755906,0.009541
268435472,0,0,0.078289,9.755906,0.009541
268437504,0,0,0.078289,9.755906,0.009541
268435472,0,0,0.082203,9.789063,0.009548
268437504,0,0,0.082203,9.789063,0.009548
268435472,0,0,0.082203,9.789063,0.009548
268437504,0,0,0.082203,9.789063,0.009548
268435472,0,0,0.081552,9.790698,0.009581
268437504,0,0,0.081552,9.790698,0.009581
268435472,0,0,0.081552,9.790698,0.009581
268437504,0,0,0.081552,9.790698,0.009581
268435472,0,0,0.080721,9.815385,0.009598
268437504,0,0,0.080721,9.815385,0.009598
268435472,0,0,0.080721,9.815385,0.009598
268437504,0,0,0.080721,9.815385,0.009598
268435472,0,0,0.080406,9.778626,0.009584
268437504,0,0,0.080406,9.778626,0.009584
268435472,0,0,0.080406,9.778626,0.009584
268437504,0,0,0.080406,9.778626,0.009584
268435472,0,0,0.080031,9.750000,0.009568
268437504,-3,0,0.080031,9.750000,0.009568
268435472,0,0,0.080031,9.750000,0.009568
268437504,-3,0,0.080031,9.750000,0.009568
268435472,0,0,0.079414,9.751880,0.009545
268437504,0,0,0.079414,9.751880,0.009545
268435472,0,0,0.079414,9.751880,0.009545
268437504,0,0,0.079414,9.751880,0.009545
268435472,0,0,0.078927,9.738806,0.009519
268437504,0,0,0.078927,9.738806,0.009519
268435472,0,0,0.078927,9.738806,0.009520
268437504,0,0,0.078927,9.738806,0.009520
268435472,0,0,0.078267,9.748148,0.009533
268437504,0,0,0.078267,9.748148,0.009533
268435472,0,0,0.078267,9.748148,0.009533
268437504,0,0,0.078267,9.748148,0.009533
268435472,0,0,0.077444,9.779412,0.009588
268437504,0,0,0.077444,9.779412,0.009588
268435472,0,0,0.077444,9.779412,0.009588
268437504,0,0,0.077444,9.779412,0.009588
268435472,0,0,0.076923,9.773723,0.009596
268437504,0,0,0.076923,9.773723,0.009596
268435472,0,0,0.076923,9.773723,0.009596
268437504,0,0,0.076923,9.773723,0.009596
268435472,0,0,0.076580,9.746377,0.009596
268437504,0,0,0.076580,9.746377,0.009596
268435472,0,0,0.076580,9.746377,0.009596
268437504,0,0,0.076580,9.746377,0.009596
268435472,0,0,0.076183,9.726619,0.009618
268437504,0,0,0.076183,9.726619,0.009618
268435472,0,0,0.076183,9.726619,0.009618
268437504,0,0,0.076183,9.726619,0.009618
268435472,0,0,0.075680,9.721429,0.009646
268437504,0,0,0.075680,9.721429,0.009646
268435472,0,0,0.075680,9.721429,0.009646
268437504,0,0,0.075680,9.721429,0.009646
268435472,0,0,0.075237,9.709220,0.009635
268437504,0,0,0.075237,9.709220,0.009635
268435472,0,0,0.075182,9.716312,0.009635
268437504,0,0,0.075182,9.716312,0.009635
268435472,0,0,0.074909,9.683099,0.009646
268437504,0,0,0.074909,9.683099,0.009646
268435472,0,0,0.074909,9.683099,0.009646
268437504,0,0,0.074909,9.683099,0.009646
268435472,0,0,0.074476,9.671329,0.009658
268437504,0,0,0.074476,9.671329,0.009658
268435472,0,0,0.074476,9.671329,0.009658
268437504,0,0,0.074476,9.671329,0.009658
268435472,0,0,0.073835,9.687500,0.009650
268437504,0,0,0.073835,9.687500,0.009650
268435472,0,0,0.073835,9.687500,0.009650
268437504,0,0,0.073835,9.687500,0.009650
268435472,0,0,0.073205,9.703448,0.009636
268437504,0,0,0.073205,9.703448,0.009636
268435472,0,0,0.073205,9.703448,0.009636
268437504,0,0,0.073205,9.703448,0.009636
268435472,0,0,0.072689,9.705479,0.009662
268437504,0,0,0.072689,9.705479,0.009662
268435472,0,0,0.072689,9.705479,0.009662
268437504,0,0,0.072689,9.705479,0.009662
268435472,0,0,0.073529,9.714286,0.009679
268437504,0,0,0.073529,9.714286,0.009679
268435472,0,0,0.073529,9.714286,0.009679
268437504,0,0,0.073529,9.714286,0.009679
268435472,0,0,0.073222,9.689189,0.009687
268437504,0,0,0.073222,9.689189,0.009687
268435472,0,0,0.073222,9.689189,0.009687
268437504,0,0,0.073222,9.689189,0.009687
268435472,0,0,0.072816,9.677852,0.009692
268437504,0,0,0.072816,9.677852,0.009692
268435472,0,0,0.072765,9.684564,0.009699
268437504,0,0,0.072765,9.684564,0.009699
